Date,Open,High,Low,Close,Adj Close,Volume
2021-03-15,128.647507,132.067505,127.672501,131.912506,131.719727,22198800
2021-03-16,133.565002,135.125000,131.167496,132.912506,132.718246,27212800
2021-03-17,130.397507,134.532501,129.895004,133.412506,133.217514,24386400
2021-03-18,131.365005,131.839996,127.169998,127.224998,127.039047,29389600
2021-03-19,127.500000,129.214996,126.125000,128.457504,128.269760,29920800
2021-03-22,129.127502,133.945007,129.067505,131.862503,131.669800,29780400
2021-03-23,132.542496,133.445007,130.212494,130.707504,130.516464,22204800
2021-03-24,131.512497,131.592499,126.367500,126.430000,126.245216,24584000
2021-03-25,124.995003,127.147499,122.720001,125.352501,125.169296,29514400
2021-03-26,125.544998,128.562500,123.735001,128.392502,128.204849,36396800
2021-03-29,128.202499,130.625000,127.000000,129.482498,129.293259,27352000
2021-03-30,128.419998,129.752502,127.050003,128.717499,128.529388,20020400
2021-03-31,130.154999,134.705002,129.824997,133.482498,133.287415,31477600
2021-04-01,135.722504,138.699997,135.112503,138.117493,137.915634,30827600
2021-04-05,138.675003,140.139999,137.330002,139.875000,139.670578,25567200
2021-04-06,139.997498,140.542496,137.735001,138.615005,138.412399,19174400
2021-04-07,138.807495,142.434998,137.115005,141.434998,141.228287,25128400
2021-04-08,142.527496,144.714996,142.490005,143.169998,142.960739,24441600
2021-04-09,142.139999,144.080002,141.750000,144.000000,143.789536,19517200
2021-04-12,142.897507,153.524994,141.392502,152.089996,151.867722,86932400
2021-04-13,152.315002,157.000000,151.257507,156.794998,156.565826,67621200
2021-04-14,156.250000,157.205002,152.274994,152.770004,152.546738,38550000
2021-04-15,156.625000,162.142502,156.315002,161.372498,161.136658,59848000
2021-04-16,160.529999,161.657501,158.652496,159.125000,158.892441,33520800
2021-04-19,155.365005,158.074997,152.330002,153.617493,153.392975,40442000
2021-04-20,153.232498,154.970001,149.630005,151.712494,151.490753,33413200
2021-04-21,151.187500,153.625000,151.022507,153.604996,153.380508,21677600
2021-04-22,153.750000,154.384995,147.835007,148.502502,148.285477,27778800
2021-04-23,149.342499,153.350006,149.002502,152.652496,152.429398,22750000
2021-04-26,151.850006,154.789993,151.250000,154.779999,154.553802,19779600
2021-04-27,155.785004,156.705002,153.544998,153.817505,153.592697,16457200
2021-04-28,153.645004,155.322495,152.154999,152.767502,152.544235,20941600
2021-04-29,154.000000,154.365005,150.714996,153.247498,153.023544,17319600
2021-04-30,151.744995,153.649994,149.970001,150.095001,149.875641,20191200
2021-05-03,151.250000,152.467499,147.875000,148.367493,148.150635,20391200
2021-05-04,146.372498,146.375000,140.102493,143.512497,143.302780,40532400
2021-05-05,147.089996,148.134995,143.875000,144.585007,144.373718,29202400
2021-05-06,144.952499,145.712494,142.179993,145.229996,145.017746,19338000
2021-05-07,148.082504,149.707504,146.717499,148.122498,147.906036,22932800
2021-05-10,147.872498,148.059998,142.500000,142.657501,142.449036,26890400
2021-05-11,138.250000,143.547501,137.500000,143.062500,142.853409,28558400
2021-05-12,140.095001,142.602493,137.092499,137.585007,137.383926,30340800
2021-05-13,140.337494,140.807495,134.589996,136.652496,136.452805,28540400
2021-05-14,138.899994,143.279999,137.485001,142.429993,142.221832,25861600
2021-05-17,141.570007,141.692505,138.535004,141.654999,141.447968,21698000
2021-05-18,142.669998,144.042496,140.039993,140.157501,139.952667,18625600
2021-05-19,135.664993,140.794998,135.432495,140.657501,140.451950,34400000
2021-05-20,143.024994,146.837494,142.705002,146.125000,145.911438,32159200
2021-05-21,151.637497,152.220001,148.695007,149.917496,149.698380,67299200
2021-05-24,152.125000,157.449997,151.759995,156.119995,155.891830,55481600
2021-05-25,157.660004,158.184998,154.824997,156.477493,156.248810,43540800
2021-05-26,157.342499,157.937500,155.862503,157.000000,156.770538,37044000
2021-05-27,156.997498,157.500000,154.600006,154.880005,154.653656,58147600
2021-05-28,155.009995,162.774994,155.009995,162.445007,162.207596,64453600
2021-06-01,162.699997,163.882507,159.032501,162.645004,162.407303,47280400
2021-06-02,162.522507,169.187500,162.354996,167.782501,167.537277,59416800
2021-06-03,167.007507,172.589996,165.830002,169.697495,169.449493,58000800
2021-06-04,171.125000,176.610001,170.955002,175.782501,175.525589,61712000
2021-06-07,175.712494,178.125000,171.927505,176.190002,175.932495,57575600
2021-06-08,175.272507,176.214996,172.509995,174.570007,174.314865,32384800
2021-06-09,175.157501,175.750000,172.557495,173.582504,173.368530,38165600
2021-06-10,173.500000,174.919998,171.759995,174.250000,174.035217,28777200
2021-06-11,174.794998,179.392502,174.437500,178.252502,178.032791,41630800
2021-06-14,179.059998,180.395004,176.627502,180.187500,179.965393,32137600
2021-06-15,179.149994,180.162506,177.279999,177.884995,177.665726,24303200
2021-06-16,177.907501,179.547501,175.845001,178.102493,177.882950,30712400
2021-06-17,177.744995,188.350006,177.562500,186.572495,186.342514,80965600
2021-06-18,187.839996,193.750000,185.839996,186.387497,186.157761,96885600
2021-06-21,184.352493,185.365005,178.227493,184.272507,184.045364,67238400
2021-06-22,184.714996,189.637497,183.860001,188.867493,188.634674,58014400
2021-06-23,190.077499,191.527496,189.077499,190.572495,190.337585,33235600
2021-06-24,192.277496,194.199997,190.882507,192.054993,191.818253,32092400
2021-06-25,192.804993,193.455002,188.945007,190.309998,190.075394,27836400
2021-06-28,193.612503,200.787506,193.190002,199.850006,199.603653,49543600
2021-06-29,198.824997,200.987503,196.570007,200.267502,200.020630,36763200
2021-06-30,199.992493,201.625000,198.637497,200.024994,199.778427,32656800
2021-07-01,201.250000,204.559998,200.190002,202.119995,201.870865,48013600
2021-07-02,204.402496,205.052505,202.877502,204.869995,204.617447,34276400
2021-07-06,207.375000,208.419998,203.502502,206.985001,206.729874,44670800
2021-07-07,208.535004,208.750000,203.320007,203.717499,203.466400,41842800
2021-07-08,198.565002,201.330002,197.007507,199.027496,198.782166,50330000
2021-07-09,199.625000,200.802505,197.542496,200.502502,200.255356,29662400
2021-07-12,202.399994,205.327499,201.877502,205.125000,204.872131,32198400
2021-07-13,204.005005,204.612503,201.139999,202.500000,202.250397,29070800
2021-07-14,203.577499,204.177505,197.527496,198.414993,198.170410,38010000
2021-07-15,198.117493,198.470001,188.585007,189.662506,189.428711,55056400
2021-07-16,190.304993,191.570007,180.729996,181.610001,181.386139,68822400
2021-07-19,179.152496,190.419998,178.654999,187.797501,187.565994,74906000
2021-07-20,187.300003,188.380005,181.639999,186.119995,185.890564,43468700
2021-07-21,188.820007,195.270004,187.419998,194.100006,193.860764,37101700
2021-07-22,196.419998,198.869995,192.759995,195.940002,195.698456,32382600
2021-07-23,196.559998,197.000000,192.500000,195.580002,195.338913,19567200
2021-07-26,193.110001,194.419998,189.139999,192.940002,192.702179,20394300
2021-07-27,192.649994,196.220001,187.410004,192.080002,191.843231,24886300
2021-07-28,193.190002,196.460007,189.949997,195.029999,194.789597,20219100
2021-07-29,195.190002,198.529999,193.279999,196.619995,196.377640,19078100
2021-07-30,194.179993,196.300003,192.630005,194.990005,194.749664,18349700
2021-08-02,197.000000,199.610001,193.610001,197.500000,197.256561,21744400
2021-08-03,197.399994,202.220001,192.199997,198.149994,197.905746,30181100
2021-08-04,199.899994,203.179993,198.279999,202.740005,202.490112,23130900
2021-08-05,205.000000,207.330002,203.419998,206.369995,206.115601,21143500
2021-08-06,205.240005,205.699997,202.100006,203.660004,203.408951,17849700
2021-08-09,204.460007,205.080002,201.429993,202.949997,202.699814,14644300
2021-08-10,203.220001,204.300003,198.350006,199.360001,199.114258,17923800
2021-08-11,200.429993,200.490005,194.300003,196.990005,196.747192,18592500
2021-08-12,198.699997,200.289993,196.199997,199.050003,198.804642,15165200
2021-08-13,199.050003,202.139999,198.509995,201.880005,201.631149,18306300
2021-08-16,201.350006,202.869995,194.529999,199.500000,199.254089,21087600
2021-08-17,196.850006,197.699997,192.669998,194.580002,194.340149,20458500
2021-08-18,195.000000,196.339996,190.000000,190.399994,190.165298,28591300
2021-08-19,194.940002,204.949997,187.619995,197.979996,197.735977,76655500
2021-08-20,199.910004,208.649994,199.330002,208.160004,207.903397,67574100
2021-08-23,209.710007,219.970001,209.500000,219.580002,219.309357,57580700
2021-08-24,217.529999,219.589996,215.350006,217.929993,217.661362,29729900
2021-08-25,217.369995,224.699997,217.220001,222.130005,221.856186,34770100
2021-08-26,222.000000,223.399994,217.899994,220.679993,220.407974,23794000
2021-08-27,221.839996,227.220001,221.669998,226.360001,226.080963,30472200
2021-08-30,228.300003,230.429993,225.509995,226.880005,226.600327,26258000
2021-08-31,226.949997,226.949997,221.199997,223.850006,223.613495,25985000
2021-09-01,224.850006,226.970001,223.570007,224.410004,224.172913,20176700
2021-09-02,225.179993,225.929993,222.949997,223.960007,223.723389,18783400
2021-09-03,223.250000,229.860001,222.000000,228.429993,228.188660,28053200
2021-09-07,228.330002,228.990005,225.220001,226.619995,226.380569,19810700
2021-09-08,225.130005,226.100006,219.770004,223.389999,223.153976,25443400
2021-09-09,223.119995,225.380005,221.309998,221.770004,221.535690,19685600
2021-09-10,223.479996,226.259995,222.699997,224.779999,224.542511,24837600
2021-09-13,226.839996,229.639999,218.580002,221.520004,221.285950,29750000
2021-09-14,222.750000,224.100006,220.860001,222.419998,222.185013,19975500
2021-09-15,223.089996,223.669998,219.660004,223.410004,223.173950,16653800
2021-09-16,221.830002,222.770004,219.270004,222.419998,222.185013,15603300
2021-09-17,223.000000,223.210007,218.300003,219.000000,218.768600,29450300
2021-09-20,211.460007,214.330002,206.619995,211.130005,210.906937,34944000
2021-09-21,214.169998,214.250000,209.500000,212.460007,212.235550,20468800
2021-09-22,213.660004,219.600006,211.960007,219.410004,219.178192,26872600
2021-09-23,221.399994,225.350006,218.899994,224.820007,224.582489,24855500
2021-09-24,220.699997,221.490005,218.610001,220.809998,220.576706,21765500
2021-09-27,217.100006,217.990005,213.250000,216.600006,216.371140,24521500
2021-09-28,212.139999,214.190002,206.509995,206.990005,206.771301,34306900
2021-09-29,209.399994,210.169998,204.669998,205.169998,204.953232,21839400
2021-09-30,207.679993,210.660004,206.880005,207.160004,206.941132,22100900
2021-10-01,207.500000,208.589996,202.029999,207.419998,207.200836,24097800
2021-10-04,205.039993,205.419998,195.550003,197.320007,197.111526,34563500
2021-10-05,199.500000,206.479996,198.539993,204.509995,204.293915,27928200
2021-10-06,201.199997,207.199997,200.800003,207.000000,206.781281,29720200
2021-10-07,210.919998,213.220001,209.720001,210.750000,210.527328,25691900
2021-10-08,211.009995,212.059998,207.750000,208.309998,208.089890,15125800
2021-10-11,205.750000,210.630005,205.110001,206.949997,206.731354,16338800
2021-10-12,208.279999,210.570007,205.279999,206.710007,206.491608,16213400
2021-10-13,209.179993,209.899994,207.130005,209.389999,209.168747,18065200
2021-10-14,212.880005,217.550003,211.220001,217.460007,217.230255,24358900
2021-10-15,218.100006,219.309998,216.619995,218.619995,218.389008,22699400
2021-10-18,217.490005,222.910004,216.440002,222.220001,221.985214,18949400
2021-10-19,222.759995,223.789993,220.369995,222.899994,222.664490,16147300
2021-10-20,223.050003,224.330002,219.820007,221.029999,220.796478,14627600
2021-10-21,220.970001,227.110001,220.830002,226.919998,226.680267,18759000
2021-10-22,228.229996,231.300003,225.610001,227.259995,227.019897,24938400
2021-10-25,229.729996,233.550003,227.699997,231.660004,231.415253,23023500
2021-10-26,239.889999,252.589996,239.240005,247.169998,246.908844,48589800
2021-10-27,244.740005,250.899994,242.820007,244.509995,244.251678,24599000
2021-10-28,248.779999,249.500000,245.229996,249.410004,249.146484,23420400
2021-10-29,250.009995,257.089996,250.000000,255.669998,255.399872,29250300
2021-11-01,256.489990,258.940002,252.270004,258.269989,257.997131,26574000
2021-11-02,258.220001,266.779999,258.000000,264.010010,263.731110,29411200
2021-11-03,266.700012,267.839996,262.350006,265.980011,265.699036,23991000
2021-11-04,272.290009,313.649994,271.179993,298.010010,297.695129,115363100
2021-11-05,301.869995,314.000000,294.100006,297.519989,297.205658,85126000
2021-11-08,301.489990,311.000000,299.070007,308.040009,307.714539,50310100
2021-11-09,322.820007,323.100006,299.640015,306.570007,306.246094,64674600
2021-11-10,293.559998,308.500000,287.779999,294.589996,294.278748,63620600
2021-11-11,304.679993,305.899994,297.769989,303.899994,303.578918,33217200
2021-11-12,300.100006,306.799988,296.299988,303.899994,303.578918,41305400
2021-11-15,305.519989,306.440002,292.470001,300.250000,299.932739,38490900
2021-11-16,297.589996,303.899994,297.059998,302.029999,301.710876,26448400
2021-11-17,304.179993,305.089996,288.000000,292.609985,292.300842,42850800
2021-11-18,323.670013,327.600006,313.209991,316.750000,316.415314,78171100
2021-11-19,322.429993,330.880005,319.049988,329.850006,329.501495,53386700
2021-11-22,335.170013,346.470001,319.000000,319.559998,319.222382,75433500
2021-11-23,315.350006,323.600006,308.799988,317.459991,317.124573,53216300
2021-11-24,314.609985,328.549988,309.279999,326.739990,326.394745,43516200
2021-11-26,326.000000,327.100006,313.500000,315.029999,314.697144,28306900
2021-11-29,323.660004,334.119995,320.359985,333.760010,333.407410,45496400
2021-11-30,331.690002,333.529999,318.640015,326.760010,326.414764,62206600
2021-12-01,332.190002,332.890015,313.799988,314.350006,314.056335,48436800
2021-12-02,312.140015,324.779999,310.250000,321.260010,320.959869,47289000
2021-12-03,320.000000,321.290009,301.299988,306.929993,306.643219,54432500
2021-12-06,298.799988,302.410004,280.380005,300.369995,300.089386,65893800
2021-12-07,309.570007,324.489990,306.510010,324.269989,323.967010,59305300
2021-12-08,319.989990,322.899994,314.209991,318.260010,317.962677,47555100
2021-12-09,317.339996,322.049988,304.279999,304.899994,304.615112,48850700
2021-12-10,311.500000,313.049988,298.609985,301.980011,301.697906,48882500
2021-12-13,302.489990,302.940002,281.160004,281.609985,281.346924,59834400
2021-12-14,276.989990,286.779999,272.500000,283.369995,283.105286,66703500
2021-12-15,284.000000,305.000000,278.380005,304.589996,304.305450,69829700
2021-12-16,311.519989,311.600006,280.929993,283.869995,283.604828,70736600
2021-12-17,279.850006,289.220001,277.600006,278.010010,277.750305,71375800
2021-12-20,273.049988,281.440002,271.450012,277.190002,276.931061,46184700
2021-12-21,283.739990,291.200012,274.010010,290.750000,290.478363,52438500
2021-12-22,288.910004,295.549988,284.489990,294.000000,293.725342,39518400
2021-12-23,297.549988,300.589996,294.309998,296.399994,296.123108,34302200
2021-12-27,296.600006,310.869995,296.399994,309.450012,309.160919,40368600
2021-12-28,313.119995,313.299988,300.119995,303.220001,302.936737,42059100
2021-12-29,302.730011,305.480011,293.660004,300.010010,299.729736,34313900
2021-12-30,298.269989,304.570007,295.399994,295.859985,295.583588,30886400
2021-12-31,296.739990,300.299988,293.309998,294.109985,293.835236,26653000
2022-01-03,298.149994,307.109985,297.850006,301.209991,300.928589,39154700
2022-01-04,302.769989,304.679993,283.489990,292.899994,292.626373,52715400
2022-01-05,289.489990,294.160004,275.329987,276.040009,275.782104,49806400
2022-01-06,276.399994,284.380005,270.649994,281.779999,281.516754,45418600
2022-01-07,281.410004,284.220001,270.570007,272.470001,272.215454,40993900
2022-01-10,265.809998,274.690002,256.440002,274.000000,273.744019,59468100
2022-01-11,273.230011,280.649994,268.390015,278.170013,277.910126,40408900
2022-01-12,280.670013,285.950012,276.079987,279.989990,279.728394,38341300
2022-01-13,283.790009,284.799988,264.980011,265.750000,265.501709,54017100
2022-01-14,263.000000,271.970001,262.100006,269.420013,269.168304,39583200
2022-01-18,262.600006,266.380005,257.700012,259.029999,258.788025,42427000
2022-01-19,260.790009,265.429993,250.520004,250.669998,250.435837,48831500
2022-01-20,253.039993,255.789993,240.779999,241.500000,241.274384,43518100
2022-01-21,235.070007,248.229996,232.630005,233.740005,233.521637,71895800
2022-01-24,223.300003,233.800003,208.880005,233.720001,233.501663,91398200
2022-01-25,225.460007,229.429993,220.000000,223.240005,223.031448,66461600
2022-01-26,232.399994,240.570007,223.000000,227.720001,227.507263,75595900
2022-01-27,235.679993,239.949997,216.750000,219.440002,219.235001,57335300
2022-01-28,220.119995,228.580002,212.960007,228.399994,228.186615,54377400
2022-01-31,231.820007,245.089996,230.520004,244.860001,244.631241,56468000
2022-02-01,251.039993,251.449997,238.899994,246.380005,246.149811,51892500
2022-02-02,257.940002,258.170013,245.529999,252.419998,252.184189,54341900
2022-02-03,244.580002,250.770004,237.800003,239.479996,239.256271,41017800
2022-02-04,239.720001,246.350006,236.320007,243.190002,242.962799,35482900
2022-02-07,243.720001,251.820007,242.020004,247.279999,247.048981,37686800
2022-02-08,243.589996,252.300003,239.800003,251.080002,250.845444,41035900
2022-02-09,256.220001,267.250000,253.529999,267.049988,266.800476,52428200
2022-02-10,259.950012,269.250000,256.000000,258.239990,257.998718,51320000
2022-02-11,259.160004,261.519989,237.729996,239.490005,239.266266,60547200
2022-02-14,239.339996,248.750000,237.550003,242.669998,242.443298,44042400
2022-02-15,249.490005,265.450012,247.839996,264.950012,264.702484,69986900
2022-02-16,262.589996,265.820007,255.520004,265.109985,264.862305,73267600
2022-02-17,256.299988,257.850006,241.649994,245.070007,244.841049,81059500
2022-02-18,246.679993,249.860001,231.000000,236.419998,236.199127,76125500
2022-02-22,230.350006,240.639999,230.000000,233.899994,233.681488,63342200
2022-02-23,238.020004,241.550003,223.009995,223.869995,223.660873,56651100
2022-02-24,210.149994,238.000000,208.899994,237.479996,237.258148,73580100
2022-02-25,237.210007,242.169998,233.809998,241.570007,241.344330,52886600
2022-02-28,239.919998,246.649994,237.070007,243.850006,243.622208,47731900
2022-03-01,242.910004,243.770004,231.320007,234.770004,234.550674,41205600
2022-03-02,237.559998,244.089996,234.149994,242.199997,242.014969,38964200
2022-03-03,242.619995,243.259995,234.690002,237.139999,236.958817,36509500
2022-03-04,233.839996,236.800003,224.820007,229.360001,229.184784,43141500
2022-03-07,228.169998,230.330002,213.300003,213.520004,213.356873,45082100
2022-03-08,213.089996,223.729996,206.500000,215.139999,214.975632,55746700
2022-03-09,223.869995,232.199997,222.470001,230.139999,229.964172,49274200
2022-03-10,225.309998,227.880005,218.820007,226.580002,226.406891,42806600
2022-03-11,230.220001,231.449997,220.460007,221.000000,220.831146,36720900
2022-03-14,218.690002,222.619995,211.589996,213.300003,213.137039,38535400
2022-03-15,215.179993,230.380005,213.220001,229.729996,229.554474,49199600
2022-03-16,235.000000,245.970001,231.720001,244.960007,244.772858,67142200
2022-03-17,241.199997,248.419998,239.059998,247.660004,247.470779,47194100
2022-03-18,247.990005,265.690002,246.240005,264.529999,264.327911,73071900
2022-03-21,265.070007,271.519989,259.670013,267.339996,267.135742,59172700
2022-03-22,267.269989,272.380005,260.720001,265.239990,265.037354,54700700
2022-03-23,261.260010,266.119995,255.750000,256.339996,256.144165,50212000
2022-03-24,261.660004,283.200012,259.070007,281.500000,281.284912,87737900
2022-03-25,278.859985,283.579987,272.709991,276.920013,276.708435,57901600
2022-03-28,277.559998,282.500000,272.059998,282.190002,281.974426,42549400
2022-03-29,286.950012,289.459991,279.799988,286.559998,286.341064,48898400
2022-03-30,283.040009,284.959991,275.029999,276.899994,276.688446,46348700
2022-03-31,277.820007,282.480011,272.700012,272.859985,272.651520,52344000
2022-04-01,273.750000,274.959991,262.670013,267.119995,266.915924,51723500
2022-04-04,267.279999,275.579987,266.130005,273.600006,273.390991,39712000
2022-04-05,272.540009,273.190002,258.200012,259.309998,259.111877,43661500
2022-04-06,249.339996,253.000000,240.029999,244.070007,243.883530,70383300
2022-04-07,244.410004,247.220001,234.779999,242.080002,241.895065,55799200
2022-04-08,239.169998,239.229996,230.619995,231.190002,231.013367,52478100
2022-04-11,222.139999,223.199997,216.600006,219.169998,219.002548,57520700
2022-04-12,225.369995,227.250000,212.820007,215.039993,214.875702,66225800
2022-04-13,217.279999,225.000000,214.550003,222.029999,221.860367,51694300
2022-04-14,225.050003,227.770004,211.630005,212.580002,212.417587,56909700
2022-04-18,212.000000,220.880005,210.789993,217.830002,217.663574,52570100
2022-04-19,217.199997,223.729996,213.139999,221.979996,221.810394,51278100
2022-04-20,225.169998,226.699997,212.000000,214.820007,214.655884,46897400
2022-04-21,217.089996,223.919998,200.000000,201.830002,201.675812,65620900
2022-04-22,203.029999,204.860001,195.000000,195.149994,195.000900,62471300
2022-04-25,192.020004,199.449997,190.960007,199.020004,198.867950,64156600
2022-04-26,197.179993,197.880005,186.699997,187.880005,187.736465,65314300
2022-04-27,185.979996,191.669998,182.899994,184.149994,184.009308,49946000
2022-04-28,189.669998,200.369995,184.899994,197.820007,197.668869,57032700
2022-04-29,194.020004,201.279999,185.169998,185.470001,185.328293,50043500
2022-05-02,185.410004,195.740005,183.910004,195.330002,195.180771,57204900
2022-05-03,194.000000,198.250000,191.330002,196.020004,195.870239,47575100
2022-05-04,199.229996,204.000000,187.509995,203.339996,203.184647,64885500
2022-05-05,198.669998,199.250000,185.000000,188.440002,188.296021,62633100
2022-05-06,187.360001,195.119995,179.899994,186.750000,186.607330,63329700
2022-05-09,180.339996,182.550003,168.270004,169.500000,169.370499,64445500
2022-05-10,176.889999,181.979996,170.250000,175.949997,175.815567,76147400
2022-05-11,173.470001,177.529999,165.679993,166.300003,166.172943,67016700
2022-05-12,162.190002,167.880005,155.669998,161.750000,161.626434,70872800
2022-05-13,167.880005,179.279999,165.929993,177.059998,176.924728,67043700
2022-05-16,175.089996,177.880005,171.059998,172.639999,172.508102,52144600
2022-05-17,180.740005,183.710007,176.339996,181.770004,181.631134,58583000
2022-05-18,177.050003,181.179993,168.639999,169.380005,169.250595,54516100
2022-05-19,169.369995,176.869995,167.339996,171.240005,171.109177,62131000
2022-05-20,173.320007,174.100006,157.550003,166.940002,166.812469,73910500
2022-05-23,162.740005,169.149994,161.789993,168.979996,168.850891,63988900
2022-05-24,165.100006,165.970001,157.800003,161.539993,161.416580,58855000
2022-05-25,160.199997,171.110001,160.000000,169.750000,169.620316,78113200
2022-05-26,160.360001,180.919998,160.220001,178.509995,178.373627,99657500
2022-05-27,181.860001,188.809998,181.000000,188.110001,187.966293,73837900
2022-05-31,189.800003,192.000000,183.500000,186.720001,186.577347,66410000
2022-06-01,187.240005,190.529999,181.220001,183.199997,183.060028,54451400
2022-06-02,182.919998,196.190002,181.979996,195.919998,195.770325,64865600
2022-06-03,190.820007,193.320007,185.220001,187.199997,187.056961,59877900
2022-06-06,191.389999,193.369995,185.639999,187.860001,187.716476,42240600
2022-06-07,184.720001,190.000000,181.880005,189.259995,189.115402,38891400
2022-06-08,187.990005,191.800003,185.350006,186.479996,186.376907,36325200
2022-06-09,184.809998,189.330002,180.410004,180.479996,180.380234,39557400
2022-06-10,176.000000,176.970001,168.690002,169.740005,169.646179,46524800
2022-06-13,160.000000,163.119995,156.059998,156.470001,156.383514,60415300
2022-06-14,157.309998,160.660004,154.119995,158.360001,158.272461,46968000
2022-06-15,160.949997,168.679993,159.259995,165.270004,165.178650,56393600
2022-06-16,158.600006,159.419998,154.009995,156.009995,155.923767,54574900
2022-06-17,156.479996,159.949997,153.279999,158.800003,158.712219,63033400
2022-06-21,164.750000,170.080002,164.070007,165.660004,165.568436,48308900
2022-06-22,162.259995,166.619995,161.800003,163.600006,163.509583,43713500
2022-06-23,165.190002,165.850006,158.529999,162.250000,162.160309,46368000
2022-06-24,165.000000,171.399994,163.100006,171.259995,171.165329,47215300
2022-06-27,173.119995,173.300003,166.259995,168.690002,168.596756,42796800
2022-06-28,169.000000,172.020004,159.449997,159.820007,159.731674,46114900
2022-06-29,158.139999,158.199997,151.699997,155.419998,155.334091,48235200
2022-06-30,153.610001,155.669998,148.619995,151.589996,151.506210,68607000
2022-07-01,148.990005,150.630005,143.919998,145.229996,145.149719,57761000
2022-07-05,141.750000,149.710007,140.550003,149.639999,149.557297,65139700
2022-07-06,150.100006,153.190002,147.889999,151.300003,151.216370,52906600
2022-07-07,154.559998,159.449997,153.889999,158.580002,158.492355,49290300
2022-07-08,154.300003,160.369995,153.889999,158.380005,158.292465,46797200
2022-07-11,155.259995,155.270004,150.380005,151.520004,151.436249,43732100
2022-07-12,152.679993,154.309998,148.770004,150.820007,150.736649,45848300
2022-07-13,145.899994,153.750000,144.649994,151.639999,151.556183,52191800
2022-07-14,151.080002,154.729996,147.279999,153.720001,153.635025,45623500
2022-07-15,156.589996,157.820007,154.449997,157.619995,157.532867,38593500
2022-07-18,163.020004,168.970001,160.020004,161.009995,160.920990,67051700
2022-07-19,164.860001,171.100006,161.720001,169.919998,169.826080,70236600
2022-07-20,169.470001,179.330002,168.009995,178.070007,177.971573,76053800
2022-07-21,178.850006,181.440002,175.449997,180.500000,180.400223,55704900
2022-07-22,178.929993,179.669998,171.369995,173.190002,173.094269,53667100
2022-07-25,170.190002,171.240005,166.490005,170.240005,170.145905,48074800
2022-07-26,168.889999,169.190002,164.779999,165.330002,165.238617,39786500
2022-07-27,170.320007,179.360001,169.130005,177.899994,177.801666,56977600
2022-07-28,179.750000,181.399994,174.399994,179.839996,179.740585,47464600
2022-07-29,178.130005,182.440002,176.919998,181.630005,181.529602,43546000
2022-08-01,181.820007,188.460007,179.899994,184.410004,184.308075,47646900
2022-08-02,181.220001,189.380005,180.919998,185.259995,185.157593,48952700
2022-08-03,181.839996,189.679993,181.369995,188.929993,188.825562,41814600
2022-08-04,188.490005,192.740005,187.600006,192.149994,192.043777,40965200
2022-08-05,188.100006,192.289993,186.660004,189.889999,189.785034,38606800
2022-08-08,175.020004,182.389999,172.419998,177.929993,177.831635,98185900
2022-08-09,172.520004,174.470001,167.240005,170.860001,170.765564,66826300
2022-08-10,176.979996,181.179993,173.169998,180.970001,180.869980,59742200
2022-08-11,181.309998,187.070007,178.759995,179.419998,179.320831,50932700
2022-08-12,181.600006,187.179993,179.529999,187.089996,186.986588,47809400
2022-08-15,187.009995,191.639999,186.130005,190.320007,190.214813,45766600
2022-08-16,189.199997,191.419998,185.009995,188.789993,188.685623,45124000
2022-08-17,185.229996,186.880005,181.449997,183.350006,183.248657,44679900
2022-08-18,183.009995,188.649994,181.830002,187.729996,187.626221,41544700
2022-08-19,184.059998,185.199997,177.699997,178.490005,178.391342,44158800
2022-08-22,174.899994,175.580002,169.660004,170.339996,170.245850,40959300
2022-08-23,169.889999,174.649994,169.699997,171.809998,171.715027,36998600
2022-08-24,170.119995,174.059998,168.949997,172.220001,172.124802,52266100
2022-08-25,168.440002,179.470001,168.330002,179.130005,179.030991,77069100
2022-08-26,178.570007,179.240005,162.369995,162.600006,162.510117,76912700
2022-08-29,160.199997,163.380005,157.669998,158.009995,157.922653,49613200
2022-08-30,159.600006,160.389999,151.820007,154.679993,154.594498,53018100
2022-08-31,153.839996,155.399994,149.589996,150.940002,150.856567,57371000
2022-09-01,142.089996,143.800003,132.699997,139.369995,139.292969,117886500
2022-09-02,141.000000,141.710007,135.910004,136.470001,136.394562,74315700
2022-09-06,137.309998,137.789993,133.509995,134.649994,134.575577,53575100
2022-09-07,135.630005,138.380005,133.460007,137.139999,137.104919,51265700
2022-09-08,134.589996,140.080002,133.690002,139.899994,139.864212,62487300
2022-09-09,141.570007,144.740005,141.259995,143.869995,143.833191,48661200
2022-09-12,143.690002,145.470001,141.979996,145.050003,145.012909,48415900
2022-09-13,138.020004,139.220001,130.990005,131.309998,131.276413,71495600
2022-09-14,132.539993,132.899994,129.130005,131.279999,131.246429,58850700
2022-09-15,130.149994,132.330002,127.900002,129.289993,129.256927,52362500
2022-09-16,127.419998,132.119995,126.169998,131.979996,131.946243,67075100
2022-09-19,130.119995,134.630005,130.100006,133.820007,133.785782,56968500
2022-09-20,132.149994,134.830002,130.570007,131.759995,131.726288,52481800
2022-09-21,132.130005,140.309998,131.100006,132.610001,132.576080,80767900
2022-09-22,130.699997,131.490005,124.279999,125.610001,125.577873,75916200
2022-09-23,124.199997,126.110001,122.570000,125.160004,125.127991,66330900
2022-09-26,124.910004,126.589996,122.139999,122.279999,122.248726,54734300
